episode,step,pos_x,pos_y,reward,u_internal
132,29,4,0,-0.3999999999999999,20.117469787597656
132,30,5,0,-0.5,20.0206241607666
132,31,6,0,-0.6,19.92618179321289
132,32,7,0,-0.7,0.0
132,33,8,0,-0.8,19.860759735107422
132,34,9,0,-0.9,19.90192985534668
132,35,9,1,-0.8,0.0
132,36,9,0,-0.9,0.0
132,37,9,0,-0.9,19.99223518371582
132,38,9,0,-0.9,20.032316207885742
132,39,9,0,-0.9,0.0
133,0,0,0,-0.8,0.0
133,1,0,1,-0.7,0.0
133,2,0,0,-0.8,0.0
133,3,1,0,-0.7,0.0
133,4,1,1,-0.6,0.0
133,5,0,1,-0.7,0.0
133,6,0,0,-0.8,0.0
133,7,1,0,-0.7,20.5618896484375
133,8,2,0,-0.6,0.0
133,9,3,0,-0.5,20.4823055267334
133,10,2,0,-0.6,0.0
133,11,2,0,-0.6,0.0
133,12,2,0,-0.6,0.0
133,13,2,1,-0.5,20.594581604003906
133,14,2,0,-0.6,0.0
133,15,2,1,-0.5,20.61235809326172
133,16,2,2,-0.3999999999999999,20.592506408691406
133,17,2,3,-0.29999999999999993,20.5621337890625
133,18,2,4,-0.19999999999999996,20.544391632080078
133,19,2,5,-0.29999999999999993,20.64104652404785
133,20,2,6,-0.3999999999999999,20.86196517944336
133,21,2,7,-0.5,21.09691619873047
133,22,2,6,-0.3999999999999999,0.0
133,23,1,6,-0.5,0.0
133,24,1,7,-0.6,0.0
133,25,1,6,-0.5,0.0
133,26,1,5,-0.3999999999999999,21.057086944580078
133,27,1,4,-0.29999999999999993,20.800209045410156
133,28,1,3,-0.3999999999999999,0.0
133,29,1,2,-0.5,20.4803466796875
133,30,1,1,-0.6,0.0
133,31,2,1,-0.5,0.0
133,32,2,0,-0.6,20.41115951538086
133,33,2,0,-0.6,0.0
133,34,2,1,-0.5,20.454519271850586
133,35,3,1,-0.3999999999999999,0.0
133,36,4,1,-0.29999999999999993,0.0
133,37,4,0,-0.3999999999999999,20.311979293823242
133,38,3,0,-0.5,0.0
133,39,3,1,-0.3999999999999999,20.37275505065918
134,0,0,1,-0.7,20.51214027404785
134,1,0,1,-0.7,0.0
134,2,0,2,-0.6,20.45412826538086
134,3,0,2,-0.6,0.0
134,4,0,3,-0.5,20.400224685668945
134,5,0,4,-0.3999999999999999,20.40550994873047
134,6,0,4,-0.3999999999999999,20.407052993774414
134,7,0,4,-0.3999999999999999,20.389324188232422
134,8,0,4,-0.3999999999999999,20.370519638061523
134,9,0,5,-0.5,0.0
134,10,0,5,-0.5,0.0
134,11,0,5,-0.5,0.0
134,12,0,5,-0.5,20.43801498413086
134,13,0,6,-0.6,0.0
134,14,0,6,-0.6,0.0
134,15,0,6,-0.6,20.674457550048828
134,16,0,7,-0.7,0.0
134,17,0,7,-0.7,20.96742057800293
134,18,0,7,-0.7,21.01505470275879
134,19,0,7,-0.7,21.070554733276367
134,20,0,6,-0.6,0.0
134,21,0,6,-0.6,20.940120697021484
134,22,0,7,-0.7,20.989215850830078
134,23,0,6,-0.6,21.286691665649414
134,24,1,6,-0.5,0.0
134,25,1,7,-0.6,0.0
134,26,1,6,-0.5,21.449974060058594
134,27,1,5,-0.3999999999999999,21.236610412597656
134,28,0,5,-0.5,0.0
134,29,0,4,-0.3999999999999999,20.997051239013672
134,30,0,3,-0.5,0.0
134,31,1,3,-0.3999999999999999,0.0
134,32,1,2,-0.5,20.679479598999023
134,33,2,2,-0.3999999999999999,0.0
134,34,2,1,-0.5,20.576879501342773
134,35,2,0,-0.6,20.59027862548828
134,36,1,0,-0.7,0.0
134,37,2,0,-0.6,20.686559677124023
134,38,3,0,-0.5,0.0
134,39,4,0,-0.3999999999999999,20.588340759277344
135,0,0,0,-0.8,0.0
135,1,1,0,-0.7,20.77224349975586
135,2,1,0,-0.7,0.0
135,3,2,0,-0.6,0.0
135,4,3,0,-0.5,20.65529441833496
135,5,2,0,-0.6,0.0
135,6,3,0,-0.5,20.663606643676758
135,7,4,0,-0.3999999999999999,0.0
135,8,4,0,-0.3999999999999999,0.0
135,9,5,0,-0.5,20.559629440307617
135,10,5,0,-0.5,20.505605697631836
135,11,5,1,-0.3999999999999999,0.0
135,12,5,0,-0.5,20.497020721435547
135,13,4,0,-0.3999999999999999,0.0
135,14,5,0,-0.5,0.0
135,15,5,0,-0.5,0.0
135,16,6,0,-0.6,0.0
135,17,6,0,-0.6,20.40327262878418
135,18,6,0,-0.6,20.41312026977539
135,19,6,0,-0.6,20.435821533203125
135,20,7,0,-0.7,0.0
135,21,6,0,-0.6,0.0
135,22,5,0,-0.5,0.0
135,23,5,0,-0.5,0.0
135,24,6,0,-0.6,20.573034286499023
135,25,5,0,-0.5,20.588706970214844
135,26,4,0,-0.3999999999999999,20.60830307006836
135,27,3,0,-0.5,20.66130256652832
135,28,2,0,-0.6,20.717985153198242
135,29,3,0,-0.5,0.0
135,30,2,0,-0.6,20.775768280029297
135,31,3,0,-0.5,20.84370994567871
135,32,3,1,-0.3999999999999999,20.845670700073242
135,33,4,1,-0.29999999999999993,0.0
135,34,5,1,-0.3999999999999999,0.0
135,35,5,2,-0.29999999999999993,20.839963912963867
135,36,6,2,-0.3999999999999999,0.0
135,37,6,3,-0.29999999999999993,20.957401275634766
135,38,6,4,-0.19999999999999996,0.0
135,39,7,4,-0.29999999999999993,0.0
136,0,1,0,-0.7,0.0
136,1,1,1,-0.6,20.783384323120117
136,2,1,2,-0.5,20.74372100830078
136,3,1,1,-0.6,0.0
136,4,0,1,-0.7,0.0
136,5,0,2,-0.6,20.715646743774414
136,6,1,2,-0.5,0.0
136,7,1,3,-0.3999999999999999,0.0
136,8,1,4,-0.29999999999999993,0.0
136,9,0,4,-0.3999999999999999,0.0
136,10,0,4,-0.3999999999999999,0.0
136,11,0,3,-0.5,0.0
136,12,0,2,-0.6,0.0
136,13,0,3,-0.5,0.0
136,14,0,3,-0.5,0.0
136,15,0,4,-0.3999999999999999,0.0
136,16,0,5,-0.5,20.197195053100586
136,17,0,6,-0.6,20.311494827270508
136,18,0,7,-0.7,0.0
136,19,0,8,-0.8,0.0
136,20,0,8,-0.8,20.96441650390625
136,21,1,8,-0.7,0.0
136,22,0,8,-0.8,21.015676498413086
136,23,0,7,-0.7,0.0
136,24,0,7,-0.7,20.83087730407715
136,25,0,7,-0.7,20.865137100219727
136,26,0,8,-0.8,0.0
136,27,0,8,-0.8,0.0
136,28,1,8,-0.7,0.0
136,29,0,8,-0.8,0.0
136,30,0,7,-0.7,21.402738571166992
136,31,0,6,-0.6,21.219148635864258
136,32,0,5,-0.5,21.01679229736328
136,33,0,6,-0.6,0.0
136,34,0,5,-0.5,21.07962417602539
136,35,0,5,-0.5,0.0
136,36,0,6,-0.6,0.0
136,37,0,6,-0.6,0.0
136,38,0,6,-0.6,0.0
136,39,1,6,-0.5,0.0
137,0,1,0,-0.7,0.0
137,1,1,0,-0.7,20.343175888061523
137,2,2,0,-0.6,0.0
137,3,2,0,-0.6,20.2408390045166
137,4,3,0,-0.5,0.0
137,5,4,0,-0.3999999999999999,0.0
137,6,4,0,-0.3999999999999999,20.095888137817383
137,7,4,1,-0.29999999999999993,0.0
137,8,4,2,-0.19999999999999996,0.0
137,9,4,3,-0.09999999999999998,0.0
137,10,4,2,-0.19999999999999996,20.089611053466797
137,11,4,3,-0.09999999999999998,0.0
137,12,4,2,-0.19999999999999996,0.0
137,13,4,1,-0.29999999999999993,19.79462432861328
137,14,4,0,-0.3999999999999999,19.671998977661133
137,15,5,0,-0.5,19.66676139831543
137,16,5,0,-0.5,19.55840492248535
137,17,6,0,-0.6,0.0
137,18,6,0,-0.6,19.479177474975586
137,19,6,1,-0.5,0.0
137,20,6,0,-0.6,19.533397674560547
137,21,7,0,-0.7,0.0
137,22,7,0,-0.7,19.491111755371094
137,23,7,0,-0.7,0.0
137,24,7,1,-0.6,19.553319931030273
137,25,7,0,-0.7,0.0
137,26,7,1,-0.6,19.66168212890625
137,27,7,2,-0.5,19.806961059570312
137,28,7,3,-0.3999999999999999,19.95672607421875
137,29,7,4,-0.29999999999999993,20.176023483276367
137,30,7,5,-0.3999999999999999,20.4121150970459
137,31,6,5,-0.29999999999999993,0.0
137,32,6,4,-0.19999999999999996,0.0
137,33,7,4,-0.29999999999999993,20.47219467163086
137,34,8,4,-0.3999999999999999,20.57564353942871
137,35,7,4,-0.29999999999999993,20.6893253326416
137,36,6,4,-0.19999999999999996,0.0
137,37,6,3,-0.29999999999999993,0.0
137,38,5,3,-0.19999999999999996,20.3458194732666
137,39,6,3,-0.29999999999999993,0.0
138,0,0,0,-0.8,0.0
138,1,0,0,-0.8,0.0
138,2,1,0,-0.7,20.239574432373047
138,3,2,0,-0.6,0.0
138,4,1,0,-0.7,0.0
138,5,2,0,-0.6,20.142478942871094
138,6,1,0,-0.7,0.0
138,7,0,0,-0.8,20.167842864990234
138,8,0,0,-0.8,0.0
138,9,1,0,-0.7,20.297292709350586
138,10,0,0,-0.8,0.0
138,11,1,0,-0.7,0.0
138,12,1,1,-0.6,20.343324661254883
138,13,0,1,-0.7,20.345048904418945
138,14,0,2,-0.6,20.469144821166992
138,15,0,3,-0.5,20.484256744384766
138,16,0,2,-0.6,20.536632537841797
138,17,0,3,-0.5,20.571178436279297
138,18,0,2,-0.6,20.626285552978516
138,19,0,3,-0.5,0.0
138,20,1,3,-0.3999999999999999,0.0
138,21,0,3,-0.5,0.0
138,22,0,3,-0.5,0.0
138,23,0,4,-0.3999999999999999,20.802270889282227
138,24,0,5,-0.5,20.8250675201416
138,25,0,6,-0.6,20.97402572631836
138,26,0,5,-0.5,21.228057861328125
138,27,0,6,-0.6,0.0
138,28,0,5,-0.5,21.269222259521484
138,29,0,4,-0.3999999999999999,0.0
138,30,0,3,-0.5,0.0
138,31,0,2,-0.6,0.0
138,32,1,2,-0.5,0.0
138,33,0,2,-0.6,0.0
138,34,1,2,-0.5,0.0
138,35,1,1,-0.6,20.898845672607422
138,36,2,1,-0.5,20.955459594726562
138,37,3,1,-0.3999999999999999,20.8935604095459
138,38,3,0,-0.5,0.0
138,39,3,1,-0.3999999999999999,0.0
139,0,0,0,-0.8,0.0
139,1,0,0,-0.8,0.0
139,2,0,0,-0.8,0.0
139,3,1,0,-0.7,21.02739715576172
139,4,2,0,-0.6,20.937816619873047
139,5,2,1,-0.5,0.0
139,6,3,1,-0.3999999999999999,20.79413604736328
139,7,3,0,-0.5,0.0
139,8,4,0,-0.3999999999999999,0.0
139,9,4,0,-0.3999999999999999,0.0
139,10,5,0,-0.5,20.611635208129883
139,11,5,0,-0.5,0.0
139,12,5,0,-0.5,0.0
139,13,4,0,-0.3999999999999999,0.0
139,14,5,0,-0.5,20.45586585998535
139,15,6,0,-0.6,0.0
139,16,6,0,-0.6,20.311328887939453
139,17,6,1,-0.5,0.0
139,18,6,0,-0.6,0.0
139,19,6,0,-0.6,20.26319122314453
139,20,6,0,-0.6,0.0
139,21,5,0,-0.5,0.0
139,22,6,0,-0.6,20.309133529663086
139,23,6,1,-0.5,0.0
139,24,6,0,-0.6,20.365163803100586
139,25,5,0,-0.5,0.0
139,26,6,0,-0.6,20.33318519592285
139,27,5,0,-0.5,0.0
139,28,5,1,-0.3999999999999999,20.346357345581055
139,29,6,1,-0.5,0.0
139,30,6,2,-0.3999999999999999,0.0
139,31,5,2,-0.29999999999999993,20.42070198059082
139,32,4,2,-0.19999999999999996,20.343542098999023
139,33,3,2,-0.29999999999999993,20.259479522705078
139,34,3,3,-0.19999999999999996,0.0
139,35,2,3,-0.29999999999999993,20.24584197998047
139,36,1,3,-0.3999999999999999,20.226423263549805
139,37,0,3,-0.5,0.0
139,38,1,3,-0.3999999999999999,0.0
139,39,0,3,-0.5,20.24655532836914
140,0,0,1,-0.7,20.398645401000977
140,1,0,2,-0.6,20.361724853515625
140,2,0,3,-0.5,20.340984344482422
140,3,0,4,-0.3999999999999999,20.361711502075195
140,4,0,4,-0.3999999999999999,20.375728607177734
140,5,0,4,-0.3999999999999999,20.373435974121094
140,6,1,4,-0.29999999999999993,0.0
140,7,0,4,-0.3999999999999999,0.0
140,8,0,5,-0.5,20.348573684692383
140,9,0,4,-0.3999999999999999,0.0
140,10,0,5,-0.5,20.34574317932129
140,11,0,5,-0.5,20.471811294555664
140,12,0,5,-0.5,20.478046417236328
140,13,0,5,-0.5,20.48842430114746
140,14,0,6,-0.6,0.0
140,15,0,6,-0.6,20.741355895996094
140,16,0,7,-0.7,0.0
140,17,0,7,-0.7,21.048614501953125
140,18,0,7,-0.7,21.10258674621582
140,19,0,7,-0.7,21.16400909423828
140,20,0,7,-0.7,0.0
140,21,0,8,-0.8,21.30643081665039
140,22,0,7,-0.7,0.0
140,23,1,7,-0.6,21.446216583251953
140,24,2,7,-0.5,21.51304817199707
140,25,2,6,-0.3999999999999999,21.578462600708008
140,26,2,5,-0.29999999999999993,21.373201370239258
140,27,2,4,-0.19999999999999996,21.148176193237305
140,28,1,4,-0.29999999999999993,0.0
140,29,1,3,-0.3999999999999999,20.938520431518555
140,30,1,2,-0.5,20.846376419067383
140,31,1,3,-0.3999999999999999,0.0
140,32,1,2,-0.5,20.836807250976562
140,33,0,2,-0.6,0.0
140,34,0,3,-0.5,0.0
140,35,0,3,-0.5,0.0
140,36,0,2,-0.6,20.898405075073242
140,37,0,1,-0.7,20.845630645751953
140,38,0,0,-0.8,0.0
140,39,0,1,-0.7,20.859338760375977
141,0,0,0,-0.8,0.0
141,1,0,1,-0.7,20.881311416625977
141,2,1,1,-0.6,20.8853759765625
141,3,1,2,-0.5,0.0
141,4,1,1,-0.6,0.0
141,5,2,1,-0.5,20.823558807373047
141,6,1,1,-0.6,0.0
141,7,0,1,-0.7,0.0
141,8,1,1,-0.6,20.949153900146484
141,9,2,1,-0.5,0.0
141,10,3,1,-0.3999999999999999,0.0
141,11,4,1,-0.29999999999999993,20.648286819458008
141,12,5,1,-0.3999999999999999,20.542842864990234
141,13,6,1,-0.5,20.494001388549805
141,14,7,1,-0.6,0.0
141,15,7,0,-0.7,0.0
141,16,8,0,-0.8,20.4754581451416
141,17,7,0,-0.7,20.531864166259766
141,18,7,0,-0.7,0.0
141,19,8,0,-0.8,0.0
141,20,7,0,-0.7,20.6634464263916
141,21,8,0,-0.8,20.68734359741211
141,22,9,0,-0.9,0.0
141,23,8,0,-0.8,0.0
141,24,8,1,-0.7,20.961830139160156
141,25,7,1,-0.6,0.0
141,26,7,2,-0.5,21.172456741333008
141,27,6,2,-0.3999999999999999,0.0
141,28,7,2,-0.5,0.0
141,29,7,1,-0.6,0.0
141,30,6,1,-0.5,0.0
141,31,6,0,-0.6,0.0
141,32,6,1,-0.5,0.0
141,33,6,2,-0.3999999999999999,21.385461807250977
141,34,5,2,-0.29999999999999993,0.0
141,35,5,1,-0.3999999999999999,0.0
141,36,4,1,-0.29999999999999993,0.0
141,37,4,0,-0.3999999999999999,0.0
141,38,3,0,-0.5,21.229055404663086
141,39,2,0,-0.6,21.235645294189453
142,0,0,1,-0.7,21.398372650146484
142,1,0,2,-0.6,21.386089324951172
142,2,0,2,-0.6,21.378232955932617
142,3,0,3,-0.5,0.0
142,4,0,3,-0.5,21.420747756958008
142,5,0,3,-0.5,21.420787811279297
142,6,0,3,-0.5,21.422527313232422
142,7,0,2,-0.6,21.425777435302734
142,8,0,1,-0.7,21.40468978881836
142,9,0,0,-0.8,0.0
142,10,0,1,-0.7,21.481847763061523
142,11,0,0,-0.8,0.0
142,12,1,0,-0.7,0.0
142,13,1,1,-0.6,21.533798217773438
142,14,0,1,-0.7,0.0
142,15,0,0,-0.8,0.0
142,16,1,0,-0.7,0.0
142,17,0,0,-0.8,0.0
142,18,1,0,-0.7,0.0
142,19,1,0,-0.7,0.0
142,20,1,1,-0.6,21.807775497436523
142,21,0,1,-0.7,0.0
142,22,1,1,-0.6,0.0
142,23,1,0,-0.7,0.0
142,24,1,1,-0.6,21.871482849121094
142,25,1,2,-0.5,0.0
142,26,2,2,-0.3999999999999999,0.0
142,27,3,2,-0.29999999999999993,0.0
142,28,2,2,-0.3999999999999999,0.0
142,29,2,3,-0.29999999999999993,21.693788528442383
142,30,2,4,-0.19999999999999996,21.68821144104004
142,31,2,3,-0.29999999999999993,0.0
142,32,2,2,-0.3999999999999999,0.0
142,33,2,1,-0.5,0.0
142,34,1,1,-0.6,0.0
142,35,1,2,-0.5,0.0
142,36,2,2,-0.3999999999999999,0.0
142,37,3,2,-0.29999999999999993,0.0
142,38,3,3,-0.19999999999999996,21.072982788085938
142,39,4,3,-0.09999999999999998,0.0
143,0,0,0,-0.8,0.0
143,1,0,0,-0.8,0.0
143,2,1,0,-0.7,21.041589736938477
143,3,2,0,-0.6,0.0
143,4,3,0,-0.5,20.75141143798828
143,5,3,1,-0.3999999999999999,0.0
143,6,3,2,-0.29999999999999993,20.51617431640625
143,7,3,3,-0.19999999999999996,20.42692756652832
143,8,3,2,-0.29999999999999993,0.0
143,9,3,3,-0.19999999999999996,20.280731201171875
143,10,3,4,-0.09999999999999998,0.0
143,11,3,5,-0.19999999999999996,0.0
143,12,4,5,-0.09999999999999998,0.0
143,13,4,6,-0.19999999999999996,0.0
143,14,4,7,-0.29999999999999993,0.0
143,15,4,6,-0.19999999999999996,20.7574405670166
143,16,3,6,-0.29999999999999993,0.0
143,17,3,7,-0.3999999999999999,20.397497177124023
143,18,4,7,-0.29999999999999993,0.0
143,19,4,6,-0.19999999999999996,20.4880428314209
143,20,4,5,-0.09999999999999998,20.201269149780273
143,21,4,6,-0.19999999999999996,0.0
143,22,4,5,-0.09999999999999998,20.044462203979492
143,23,4,4,100.0,19.752546310424805
144,0,0,1,-0.7,19.73870086669922
144,1,0,2,-0.6,0.0
144,2,0,3,-0.5,19.538999557495117
144,3,0,3,-0.5,0.0
144,4,0,2,-0.6,19.43950653076172
144,5,0,1,-0.7,19.4307804107666
144,6,0,0,-0.8,0.0
144,7,0,1,-0.7,0.0
144,8,0,0,-0.8,0.0
144,9,0,0,-0.8,0.0
144,10,0,0,-0.8,0.0
144,11,0,1,-0.7,19.5937557220459
144,12,0,1,-0.7,0.0
144,13,0,2,-0.6,19.536399841308594
144,14,0,1,-0.7,19.49053192138672
144,15,0,2,-0.6,0.0
144,16,1,2,-0.5,19.528583526611328
144,17,1,1,-0.6,19.380178451538086
144,18,2,1,-0.5,19.479520797729492
144,19,3,1,-0.3999999999999999,0.0
144,20,4,1,-0.29999999999999993,19.22896385192871
144,21,5,1,-0.3999999999999999,19.113983154296875
144,22,5,0,-0.5,0.0
144,23,6,0,-0.6,19.09937858581543
144,24,7,0,-0.7,19.02497100830078
144,25,8,0,-0.8,19.0300350189209
144,26,9,0,-0.9,0.0
144,27,8,0,-0.8,19.098630905151367
144,28,8,0,-0.8,0.0
144,29,9,0,-0.9,0.0
144,30,9,0,-0.9,0.0
144,31,9,0,-0.9,0.0
144,32,8,0,-0.8,19.381933212280273
144,33,8,1,-0.7,0.0
144,34,8,0,-0.8,0.0
144,35,7,0,-0.7,19.527376174926758
144,36,8,0,-0.8,0.0
144,37,7,0,-0.7,0.0
144,38,6,0,-0.6,19.701112747192383
144,39,6,1,-0.5,19.747997283935547
145,0,1,0,-0.7,20.23556137084961
145,1,1,1,-0.6,0.0
145,2,2,1,-0.5,0.0
145,3,2,2,-0.3999999999999999,20.092832565307617
145,4,2,3,-0.29999999999999993,20.028141021728516
145,5,3,3,-0.19999999999999996,0.0
145,6,3,2,-0.29999999999999993,0.0
145,7,3,3,-0.19999999999999996,19.933128356933594
145,8,3,4,-0.09999999999999998,0.0
145,9,2,4,-0.19999999999999996,0.0
145,10,2,3,-0.29999999999999993,0.0
145,11,2,4,-0.19999999999999996,0.0
145,12,2,5,-0.29999999999999993,19.862258911132812
145,13,2,6,-0.3999999999999999,20.000186920166016
145,14,2,7,-0.5,20.15325927734375
145,15,2,6,-0.3999999999999999,0.0
145,16,3,6,-0.29999999999999993,0.0
145,17,3,7,-0.3999999999999999,20.091754913330078
145,18,3,8,-0.5,20.25226402282715
145,19,4,8,-0.3999999999999999,0.0
145,20,4,9,-0.5,20.419795989990234
145,21,5,9,-0.6,0.0
145,22,5,8,-0.5,20.59178352355957
145,23,5,7,-0.3999999999999999,20.394922256469727
145,24,6,7,-0.5,0.0
145,25,6,6,-0.3999999999999999,20.14397430419922
145,26,6,5,-0.29999999999999993,19.929645538330078
145,27,6,4,-0.19999999999999996,19.723896026611328
145,28,6,3,-0.29999999999999993,19.533584594726562
145,29,6,2,-0.3999999999999999,19.388967514038086
145,30,6,3,-0.29999999999999993,0.0
145,31,6,2,-0.3999999999999999,19.283327102661133
145,32,6,1,-0.5,19.25524139404297
145,33,7,1,-0.6,19.266420364379883
145,34,7,0,-0.7,19.30103302001953
145,35,8,0,-0.8,0.0
145,36,8,0,-0.8,0.0
145,37,8,0,-0.8,0.0
145,38,9,0,-0.9,19.506084442138672
145,39,9,0,-0.9,19.616470336914062
146,0,0,0,-0.8,0.0
146,1,1,0,-0.7,19.883039474487305
146,2,1,0,-0.7,0.0
146,3,1,0,-0.7,0.0
146,4,1,0,-0.7,0.0
146,5,1,1,-0.6,19.89105987548828
146,6,1,2,-0.5,0.0
146,7,1,3,-0.3999999999999999,19.6422119140625
146,8,1,2,-0.5,0.0
146,9,2,2,-0.3999999999999999,0.0
146,10,2,3,-0.29999999999999993,0.0
146,11,2,4,-0.19999999999999996,19.422115325927734
146,12,3,4,-0.09999999999999998,0.0
146,13,3,5,-0.19999999999999996,19.44547462463379
146,14,4,5,-0.09999999999999998,0.0
146,15,5,5,-0.19999999999999996,0.0
146,16,5,4,-0.09999999999999998,0.0
146,17,4,4,100.0,0.0
147,0,0,0,-0.8,0.0
147,1,1,0,-0.7,0.0
147,2,1,1,-0.6,19.441242218017578
147,3,1,2,-0.5,0.0
147,4,1,3,-0.3999999999999999,0.0
147,5,2,3,-0.29999999999999993,0.0
147,6,1,3,-0.3999999999999999,0.0
147,7,0,3,-0.5,0.0
147,8,0,3,-0.5,0.0
147,9,0,4,-0.3999999999999999,18.68246841430664
147,10,0,5,-0.5,18.51243019104004
147,11,0,5,-0.5,0.0
147,12,0,6,-0.6,18.439741134643555
147,13,1,6,-0.5,0.0
147,14,1,7,-0.6,18.464027404785156
147,15,0,7,-0.7,0.0
147,16,0,8,-0.8,18.523595809936523
147,17,0,7,-0.7,0.0
147,18,0,8,-0.8,18.51227569580078
147,19,0,9,-0.9,0.0
147,20,0,9,-0.9,0.0
147,21,0,8,-0.8,0.0
147,22,0,8,-0.8,18.75125503540039
147,23,0,8,-0.8,18.808883666992188
147,24,1,8,-0.7,0.0
147,25,0,8,-0.8,0.0
147,26,1,8,-0.7,19.027441024780273
147,27,1,9,-0.8,0.0
147,28,1,9,-0.8,0.0
147,29,0,9,-0.9,19.44039535522461
147,30,1,9,-0.8,0.0
147,31,0,9,-0.9,19.630420684814453
147,32,1,9,-0.8,0.0
147,33,1,8,-0.7,19.841402053833008
147,34,1,7,-0.6,0.0
147,35,2,7,-0.5,19.698667526245117
147,36,2,8,-0.6,0.0
147,37,2,7,-0.5,20.0678653717041
147,38,2,6,-0.3999999999999999,0.0
147,39,3,6,-0.29999999999999993,0.0
148,0,1,0,-0.7,19.663543701171875
148,1,1,1,-0.6,0.0
148,2,2,1,-0.5,19.535362243652344
148,3,3,1,-0.3999999999999999,19.472379684448242
148,4,4,1,-0.29999999999999993,19.44453239440918
148,5,3,1,-0.3999999999999999,0.0
148,6,3,2,-0.29999999999999993,0.0
148,7,3,3,-0.19999999999999996,0.0
148,8,3,2,-0.29999999999999993,0.0
148,9,2,2,-0.3999999999999999,0.0
148,10,3,2,-0.29999999999999993,19.290327072143555
148,11,3,1,-0.3999999999999999,19.209474563598633
148,12,4,1,-0.29999999999999993,0.0
148,13,5,1,-0.3999999999999999,0.0
148,14,5,0,-0.5,0.0
148,15,6,0,-0.6,0.0
148,16,7,0,-0.7,0.0
148,17,7,1,-0.6,0.0
148,18,7,2,-0.5,19.342952728271484
148,19,7,3,-0.3999999999999999,0.0
148,20,7,4,-0.29999999999999993,0.0
148,21,7,3,-0.3999999999999999,19.563030242919922
148,22,7,2,-0.5,19.45256996154785
148,23,7,3,-0.3999999999999999,19.393909454345703
148,24,6,3,-0.29999999999999993,0.0
148,25,6,2,-0.3999999999999999,0.0
148,26,5,2,-0.29999999999999993,0.0
148,27,4,2,-0.19999999999999996,0.0
148,28,4,3,-0.09999999999999998,19.147531509399414
148,29,4,4,100.0,19.10805320739746
149,0,0,0,-0.8,0.0
149,1,0,0,-0.8,0.0
149,2,0,1,-0.7,19.315290451049805
149,3,1,1,-0.6,0.0
149,4,0,1,-0.7,0.0
149,5,0,2,-0.6,19.121604919433594
149,6,0,3,-0.5,19.053020477294922
149,7,1,3,-0.3999999999999999,0.0
149,8,1,4,-0.29999999999999993,18.85428810119629
149,9,0,4,-0.3999999999999999,18.92737579345703
149,10,0,5,-0.5,18.938753128051758
149,11,0,5,-0.5,19.105966567993164
149,12,0,5,-0.5,19.108579635620117
149,13,0,5,-0.5,19.118022918701172
149,14,0,5,-0.5,19.133583068847656
149,15,0,6,-0.6,0.0
149,16,0,6,-0.6,0.0
149,17,0,7,-0.7,0.0
149,18,1,7,-0.6,0.0
149,19,1,8,-0.7,0.0
149,20,0,8,-0.8,19.951311111450195
149,21,0,7,-0.7,0.0
149,22,0,7,-0.7,0.0
149,23,1,7,-0.6,19.96556282043457
149,24,1,6,-0.5,0.0
149,25,2,6,-0.3999999999999999,19.875850677490234
149,26,2,5,-0.29999999999999993,19.911224365234375
149,27,3,5,-0.19999999999999996,0.0
149,28,3,4,-0.09999999999999998,19.72711181640625
149,29,3,3,-0.19999999999999996,19.51030158996582
149,30,2,3,-0.29999999999999993,0.0
149,31,1,3,-0.3999999999999999,0.0
149,32,1,4,-0.29999999999999993,0.0
149,33,1,3,-0.3999999999999999,19.443620681762695
149,34,2,3,-0.29999999999999993,19.26249885559082
149,35,1,3,-0.3999999999999999,0.0
149,36,1,2,-0.5,0.0
149,37,2,2,-0.3999999999999999,0.0
149,38,2,1,-0.5,18.959692001342773
149,39,3,1,-0.3999999999999999,19.006595611572266
150,0,1,0,-0.7,19.285526275634766
150,1,2,0,-0.6,0.0
150,2,2,1,-0.5,0.0
150,3,3,1,-0.3999999999999999,18.932785034179688
150,4,4,1,-0.29999999999999993,18.810993194580078
150,5,4,2,-0.19999999999999996,0.0
150,6,5,2,-0.29999999999999993,0.0
150,7,5,1,-0.3999999999999999,18.682044982910156
150,8,6,1,-0.5,18.642099380493164
150,9,7,1,-0.6,18.648332595825195
150,10,7,0,-0.7,18.669490814208984
150,11,7,0,-0.7,0.0
150,12,8,0,-0.8,18.705005645751953
150,13,9,0,-0.9,0.0
150,14,9,0,-0.9,18.853330612182617
150,15,9,1,-0.8,0.0
150,16,9,0,-0.9,19.010133743286133
150,17,9,0,-0.9,19.09029197692871
150,18,9,1,-0.8,19.188514709472656
150,19,9,0,-0.9,19.304344177246094
150,20,9,1,-0.8,19.4088077545166
150,21,9,2,-0.7,0.0
150,22,9,3,-0.6,0.0
150,23,8,3,-0.5,19.905832290649414
150,24,7,3,-0.3999999999999999,19.914142608642578
150,25,6,3,-0.29999999999999993,19.89055633544922
150,26,5,3,-0.19999999999999996,19.83856201171875
150,27,6,3,-0.29999999999999993,0.0
150,28,5,3,-0.19999999999999996,19.87899398803711
150,29,6,3,-0.29999999999999993,0.0
150,30,5,3,-0.19999999999999996,19.860572814941406
150,31,4,3,-0.09999999999999998,19.72797966003418
150,32,4,4,100.0,0.0
151,0,1,0,-0.7,19.75558853149414
151,1,1,0,-0.7,0.0
151,2,1,1,-0.6,0.0
151,3,2,1,-0.5,0.0
151,4,1,1,-0.6,19.39451026916504
